Datetime,Water Level (m)
2024-02-12 00:00:00,0.18892767
2024-02-12 01:00:00,0.10474678
2024-02-12 02:00:00,0.027266147
2024-02-12 03:00:00,-0.022312172
2024-02-12 04:00:00,-0.0691039
2024-02-12 05:00:00,-0.12656315
2024-02-12 06:00:00,-0.19065222
2024-02-12 07:00:00,-0.25307906
2024-02-12 08:00:00,-0.27206492
2024-02-12 09:00:00,-0.13573232
2024-02-12 10:00:00,0.004712515
2024-02-12 11:00:00,0.10279356
2024-02-12 12:00:00,0.14377804
2024-02-12 13:00:00,0.09218746
2024-02-12 14:00:00,0.004061251
2024-02-12 15:00:00,-0.051968172
2024-02-12 16:00:00,-0.10077255
2024-02-12 17:00:00,-0.15591434
2024-02-12 18:00:00,-0.21223055
2024-02-12 19:00:00,-0.26756385
2024-02-12 20:00:00,-0.27114958
2024-02-12 21:00:00,-0.121981
2024-02-12 22:00:00,0.023238849
2024-02-12 23:00:00,0.13469608
2024-02-13 00:00:00,0.19717014
2024-02-13 01:00:00,0.16707164
2024-02-13 02:00:00,0.07286898
2024-02-13 03:00:00,0.01197396
2024-02-13 04:00:00,-0.034190584
2024-02-13 05:00:00,-0.08350805
2024-02-13 06:00:00,-0.14162503
2024-02-13 07:00:00,-0.205609
2024-02-13 08:00:00,-0.26289976
2024-02-13 09:00:00,-0.21152544
2024-02-13 10:00:00,-0.055464663
2024-02-13 11:00:00,0.061402034
2024-02-13 12:00:00,0.13353936
2024-02-13 13:00:00,0.13745677
2024-02-13 14:00:00,0.058251172
2024-02-13 15:00:00,-0.010458322
2024-02-13 16:00:00,-0.057336338
2024-02-13 17:00:00,-0.106947795
2024-02-13 18:00:00,-0.16279934
2024-02-13 19:00:00,-0.21876699
2024-02-13 20:00:00,-0.26984754
2024-02-13 21:00:00,-0.22509056
2024-02-13 22:00:00,-0.06876665
2024-02-13 23:00:00,0.057918396
2024-02-14 00:00:00,0.1458448
2024-02-14 01:00:00,0.17011902
2024-02-14 02:00:00,0.0959
2024-02-14 03:00:00,0.020951869
2024-02-14 04:00:00,-0.029878043
2024-02-14 05:00:00,-0.0759696
2024-02-14 06:00:00,-0.13088025
2024-02-14 07:00:00,-0.1912739
2024-02-14 08:00:00,-0.2511253
2024-02-14 09:00:00,-0.2817595
2024-02-14 10:00:00,-0.17177516
2024-02-14 11:00:00,-0.037682306
2024-02-14 12:00:00,0.059933376
2024-02-14 13:00:00,0.11765912
2024-02-14 14:00:00,0.10548635
2024-02-14 15:00:00,0.027546661
2024-02-14 16:00:00,-0.037220944
2024-02-14 17:00:00,-0.083720565
2024-02-14 18:00:00,-0.13355471
2024-02-14 19:00:00,-0.18637882
2024-02-14 20:00:00,-0.23834795
2024-02-14 21:00:00,-0.26779053
2024-02-14 22:00:00,-0.16658662
2024-02-14 23:00:00,-0.0361647
2024-02-15 00:00:00,0.05861665
2024-02-15 01:00:00,0.11335766
2024-02-15 02:00:00,0.09728934
2024-02-15 03:00:00,0.015991807
2024-02-15 04:00:00,-0.05042875
2024-02-15 05:00:00,-0.10093721
2024-02-15 06:00:00,-0.15584224
2024-02-15 07:00:00,-0.21004997
2024-02-15 08:00:00,-0.2651176
2024-02-15 09:00:00,-0.31749845
2024-02-15 10:00:00,-0.3012802
2024-02-15 11:00:00,-0.17903212
2024-02-15 12:00:00,-0.07232333
2024-02-15 13:00:00,0.0038464034
2024-02-15 14:00:00,0.04189907
2024-02-15 15:00:00,0.015415852
2024-02-15 16:00:00,-0.056386463
2024-02-15 17:00:00,-0.11313559
2024-02-15 18:00:00,-0.15630853
2024-02-15 19:00:00,-0.20019184
2024-02-15 20:00:00,-0.24723604
2024-02-15 21:00:00,-0.2910686
2024-02-15 22:00:00,-0.28323945
2024-02-15 23:00:00,-0.17475408
2024-02-16 00:00:00,-0.079624064
2024-02-16 01:00:00,-0.016330134
2024-02-16 02:00:00,0.003749968
2024-02-16 03:00:00,-0.041270617
2024-02-16 04:00:00,-0.11470783
2024-02-16 05:00:00,-0.17129636
2024-02-16 06:00:00,-0.21952161
2024-02-16 07:00:00,-0.2685927
2024-02-16 08:00:00,-0.31841323
2024-02-16 09:00:00,-0.36844668
2024-02-16 10:00:00,-0.40165412
2024-02-16 11:00:00,-0.34016427
2024-02-16 12:00:00,-0.23503806
2024-02-16 13:00:00,-0.14984037
2024-02-16 14:00:00,-0.08426167
2024-02-16 15:00:00,-0.049876448
2024-02-16 16:00:00,-0.06958867
2024-02-16 17:00:00,-0.12984279
2024-02-16 18:00:00,-0.17906901
2024-02-16 19:00:00,-0.21798098
2024-02-16 20:00:00,-0.25693083
2024-02-16 21:00:00,-0.29616752
2024-02-16 22:00:00,-0.32382712
2024-02-16 23:00:00,-0.28267863
2024-02-17 00:00:00,-0.19542713
2024-02-17 01:00:00,-0.13317536
2024-02-17 02:00:00,-0.10055301
2024-02-17 03:00:00,-0.10619795
2024-02-17 04:00:00,-0.15908551
2024-02-17 05:00:00,-0.21881007
2024-02-17 06:00:00,-0.2690064
2024-02-17 07:00:00,-0.31363305
2024-02-17 08:00:00,-0.3574075
2024-02-17 09:00:00,-0.40030923
2024-02-17 10:00:00,-0.4382009
2024-02-17 11:00:00,-0.43666834
2024-02-17 12:00:00,-0.36217156
2024-02-17 13:00:00,-0.27864602
2024-02-17 14:00:00,-0.20712577
2024-02-17 15:00:00,-0.1480341
2024-02-17 16:00:00,-0.11413048
2024-02-17 17:00:00,-0.12377102
2024-02-17 18:00:00,-0.16887756
2024-02-17 19:00:00,-0.21053515
2024-02-17 20:00:00,-0.24299821
2024-02-17 21:00:00,-0.27379522
2024-02-17 22:00:00,-0.30123088
2024-02-17 23:00:00,-0.31658265
2024-02-18 00:00:00,-0.29312587
